player_id,current_club_id,date_of_birth,position,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,last_season,year_of_birth,age,year,total_goals,total_yellow_cards,total_red_cards,total_minutes_played,total_assists,total_goals_cur_club,total_yellow_cards_cur_club,total_red_cards_cur_club,total_minutes_played_cur_club,total_assists_cur_club,total_goals_2022,total_yellow_cards_2022,total_red_cards_2022,total_minutes_played_2022,total_assists_2022,games_played_2022,performance_2022,total_goals_2020,total_yellow_cards_2020,total_red_cards_2020,total_minutes_played_2020,total_assists_2020,games_played_2020,performance_2020,improved_performance,raw_performance_score,normalised_performance_score
158863,621,1991-05-17,Defender,18000000.0,32000000.0,2023-06-30,2022,1991,31,9,15,85,1,26226,11,2,7,0,2650,0,6,18,1,5649,2,63,575.8666666666667,4,11,1,2999,2,33,309.63787878787883,1,1173.4959433040078,32.31247091087252
227961,3709,1988-10-24,Attack,2000000.0,10000000.0,2024-06-30,2022,1988,34,5,34,41,1,8514,10,0,2,0,222,0,4,11,1,2255,0,52,235.58653846153845,4,9,1,2033,0,37,213.1445945945946,1,566.5538140516081,15.600184849760396
223725,3709,1995-09-01,Attack,4000000.0,12000000.0,2023-06-30,2022,1995,27,10,62,31,0,13750,25,3,2,0,392,0,8,7,0,2180,1,57,229.82456140350877,3,4,0,1385,1,36,146.8972222222222,1,491.70813840155944,13.539292580770018
251106,3709,1997-05-10,Attack,25000000.0,25000000.0,2025-06-30,2022,1997,25,10,70,32,0,16374,20,16,7,0,3095,5,25,13,0,5174,7,69,540.3985507246376,9,6,0,2079,2,33,220.40000000000003,1,1031.0778260869565,28.390956485521812
99353,3709,1992-05-21,Attack,5000000.0,20000000.0,2023-06-30,2022,1992,30,7,38,23,0,14077,26,0,2,0,629,1,5,10,0,4285,5,88,444.4193181818182,4,5,0,2681,3,50,280.16200000000003,1,946.837643939394,26.07138439777702
298976,3709,1997-04-05,Attack,9000000.0,14000000.0,2027-06-30,2022,1997,25,9,49,11,0,10794,15,10,5,0,2349,1,23,6,0,4116,5,72,432.3666666666667,13,1,0,1764,4,36,189.75,1,838.372,23.08475884988387
398163,3709,1998-03-23,Midfield,4500000.0,15000000.0,2023-06-30,2022,1998,24,5,0,16,0,4304,2,0,0,0,291,1,0,8,0,2845,2,55,294.4727272727273,0,6,0,1821,1,30,190.52,1,632.2707575757576,17.409715456229154
281989,3709,1994-10-07,Midfield,5000000.0,6000000.0,2027-06-30,2022,1994,28,4,4,9,0,6270,7,0,2,0,951,1,3,7,0,4171,5,52,430.9711538461538,1,3,0,1567,3,21,166.71190476190475,1,813.1972069597069,22.391565343384485
273152,3709,1995-01-26,Midfield,10000000.0,25000000.0,2024-06-30,2022,1995,27,6,6,22,0,13759,2,1,2,0,2112,1,1,8,0,5395,2,69,553.6688405797101,0,6,0,3283,1,40,339.8575,1,1170.4052053140097,32.22736675523841
284854,3709,1998-01-05,Midfield,10000000.0,30000000.0,2026-06-30,2022,1998,24,8,9,28,1,7823,9,3,9,0,2259,3,5,15,1,4947,7,71,508.8676056338029,2,6,1,2688,4,39,279.84230769230766,1,1043.2103828096785,28.725029124131613
290249,3709,1995-09-30,Midfield,15000000.0,25000000.0,2028-06-30,2022,1995,27,8,6,59,0,14927,13,0,11,0,1923,4,2,21,0,4959,6,58,508.90000000000003,2,10,0,3036,2,36,314.9333333333334,1,1078.3425925925926,29.692402307756666
340867,3709,1997-01-22,Midfield,3500000.0,4000000.0,2025-06-30,2022,1997,25,5,2,5,0,2659,1,0,0,0,340,0,1,4,0,2016,1,33,210.80909090909097,1,4,0,1676,1,21,177.4809523809524,1,493.73458874458885,13.595091340139485
390688,3709,1998-07-03,Defender,3500000.0,3500000.0,2026-06-30,2022,1998,24,3,1,4,0,2377,3,1,4,0,1553,2,1,4,0,1978,2,37,206.09594594594594,0,0,0,425,0,11,47.46363636363637,1,356.63255528255524,9.819956459323148
76746,3709,1988-04-27,Defender,1500000.0,4000000.0,2023-06-30,2022,1988,34,10,5,99,2,20858,18,1,9,0,2046,0,1,22,0,4816,3,63,490.3944444444445,0,13,0,2770,3,36,285.3444444444445,1,1020.9949346405228,28.113321834614485
255755,368,1992-12-15,Defender,14000000.0,40000000.0,2023-06-30,2022,1992,30,10,24,47,1,23655,60,0,4,0,1143,3,1,8,0,4053,10,57,417.16052631578947,1,2,0,1603,3,21,169.88333333333333,1,795.6907894736843,21.90952225751065
353032,3709,1996-12-26,Defender,4000000.0,10000000.0,2023-06-30,2022,1996,26,4,2,24,0,5264,0,0,1,0,435,0,2,19,0,4054,0,50,413.85800000000006,2,11,0,2167,0,28,224.58928571428572,1,845.407054945055,23.27847064715558
255488,621,1995-01-24,Defender,15000000.0,30000000.0,2026-06-30,2022,1995,27,8,3,37,1,16623,3,1,6,0,2602,1,2,11,0,5248,1,61,536.9532786885247,1,5,0,2646,0,30,275.22,1,1080.7091772920464,29.757566742022973
257376,3709,1995-03-10,Defender,8000000.0,12000000.0,2026-06-30,2022,1995,27,8,6,47,3,15942,3,0,5,0,1425,2,1,18,1,4997,2,60,509.47833333333335,1,9,0,2500,0,30,259.1333333333333,1,1023.4100925925926,28.17982374415811
730126,903,2001-07-01,Attack,450000.0,600000.0,2023-05-31,2022,2001,21,3,5,7,0,2010,1,3,2,0,742,1,4,3,0,1306,1,28,139.36428571428573,1,1,0,335,0,10,38.1,1,247.175,6.806018412733304
360661,903,1997-03-08,Attack,2000000.0,3000000.0,2024-05-31,2022,1997,25,9,30,8,0,6616,9,4,2,0,977,1,14,6,0,3975,5,51,415.54411764705884,10,4,0,2998,4,38,315.2894736842106,1,938.6776501547989,25.846697160209537
140554,903,1993-04-25,Attack,2000000.0,2500000.0,2025-05-31,2022,1993,29,8,34,24,0,11441,27,5,3,0,937,1,14,8,0,2318,4,28,247.67857142857147,9,5,0,1381,3,16,151.53124999999997,1,523.1042795566503,14.40379228660727
300168,621,1993-04-08,Midfield,5000000.0,5000000.0,2024-06-30,2022,1993,29,8,10,41,0,13265,11,4,11,0,2700,4,4,16,0,4618,4,82,474.83170731707315,0,5,0,1918,0,41,199.82804878048782,1,912.1307821698907,25.115723265982027
399258,903,1998-08-26,Midfield,400000.0,450000.0,2025-05-31,2022,1998,24,6,6,9,0,4636,5,2,3,0,431,0,5,3,0,1496,2,27,158.64074074074074,3,0,0,1065,2,18,115.16666666666667,1,353.1777777777778,9.724828394958175
482802,903,2000-05-06,Midfield,450000.0,450000.0,2025-05-31,2022,2000,22,4,8,12,0,4011,8,4,5,0,2310,2,5,8,0,3205,4,48,332.52708333333334,1,3,0,895,2,14,97.49285714285715,1,596.3198457792207,16.419799131189077
185342,903,1993-03-15,Midfield,700000.0,800000.0,2025-05-31,2022,1993,29,5,2,22,1,8602,19,1,7,0,2462,1,1,15,1,5080,4,59,521.2601694915254,0,8,1,2618,3,31,272.7451612903226,1,1054.6698982862315,29.040569422844758
340921,903,1998-12-30,Midfield,500000.0,500000.0,2025-05-31,2022,1998,24,4,3,18,0,5124,1,2,8,0,1510,0,2,17,0,4461,1,59,457.56101694915253,0,9,0,2951,1,37,305.6756756756757,1,992.0505344327378,27.31633135920351
277782,903,1996-09-19,Defender,650000.0,800000.0,2025-05-31,2022,1996,26,9,10,11,0,13588,14,3,2,0,3188,4,4,3,0,4882,5,60,502.2866666666667,1,1,0,1694,1,24,178.75833333333335,1,932.2575641025642,25.66991866771296
42547,903,1988-01-05,Defender,325000.0,1000000.0,2023-05-31,2022,1988,34,7,2,26,0,12656,8,0,6,0,1664,1,0,8,0,2615,2,44,270.0431818181818,0,2,0,951,1,18,101.78333333333333,1,506.8892825311943,13.957308749365763
143029,3709,1990-05-22,Defender,2000000.0,3500000.0,2024-06-30,2022,1990,32,9,9,45,5,21078,3,0,9,1,2616,0,2,13,1,5466,0,66,558.0318181818182,2,4,0,2850,0,34,295.88235294117646,1,1132.9863302139038,31.197029735252208
511802,903,1999-11-30,Defender,400000.0,1200000.0,2025-05-31,2022,1999,23,7,0,25,1,5622,0,0,8,1,2015,0,0,8,1,2088,0,25,217.352,0,0,0,73,0,1,14.700000000000001,1,340.7888695652174,9.38369706125392
447066,903,2000-03-27,Attack,425000.0,425000.0,2025-05-31,2022,2000,22,5,2,4,0,2425,5,1,4,0,1452,3,2,4,0,1518,3,34,160.81470588235297,1,0,0,66,0,3,9.4,1,250.66751336898398,6.902185542483571
627226,12321,2002-01-19,Attack,4000000.0,25000000.0,2023-06-30,2022,2002,20,3,2,1,0,1056,1,1,1,0,311,0,2,1,0,920,1,38,99.02105263157894,1,0,0,481,1,22,53.03636363636364,1,201.59794258373205,5.551044034364446
261504,12321,1997-06-28,Midfield,7000000.0,7000000.0,2023-06-30,2022,1997,25,9,8,7,0,6988,10,0,1,0,1457,3,0,2,0,1892,4,28,199.45714285714288,0,1,0,435,1,11,48.654545454545456,1,347.91225974025974,9.579841188663334
378293,12321,1998-01-07,Midfield,9000000.0,18000000.0,2023-06-30,2022,1998,24,5,13,40,0,9776,8,0,1,0,634,2,3,12,0,4085,5,59,421.22372881355926,3,6,0,2368,3,34,247.46470588235297,1,879.3419657693585,24.21287593856722
66100,12321,1991-09-24,Midfield,5000000.0,12000000.0,2025-06-30,2022,1991,31,10,9,80,0,21717,4,1,6,0,1170,0,3,18,0,5022,2,62,514.75,0,7,0,2013,0,24,211.0375,1,983.2270161290323,27.07337382692837
627228,12321,2002-06-03,Defender,6000000.0,6000000.0,2023-06-30,2022,2002,20,3,1,5,0,3399,4,0,1,0,633,0,1,5,0,3293,3,51,339.9568627450981,0,2,0,1302,3,19,138.75263157894742,1,648.7179256965945,17.86259187604401
525299,12321,2001-07-27,Defender,8000000.0,10000000.0,2027-06-30,2022,2001,21,3,0,7,0,2356,5,0,4,0,1184,3,0,5,0,1825,5,26,191.36923076923077,0,1,0,641,2,10,71.46000000000001,1,358.5424175824176,9.872544941081612
129444,12321,1989-10-09,Defender,2000000.0,15000000.0,2023-06-30,2022,1989,33,10,13,34,0,18101,10,2,2,0,782,1,2,4,0,1437,1,26,151.02692307692308,0,1,0,445,0,10,49.7,1,276.3009906759907,7.608009021936869
81999,714,1990-03-27,Attack,6000000.0,8000000.0,2025-06-30,2022,1990,32,10,75,25,0,18777,24,9,1,0,1453,2,32,1,0,6485,9,78,676.4141025641024,18,0,0,3396,4,42,358.2857142857143,1,1372.969368131868,37.80501587791768
570421,714,2001-04-11,Attack,6000000.0,7500000.0,2024-06-30,2022,2001,21,3,3,9,0,1877,3,2,5,0,823,0,2,8,0,1578,1,44,166.23636363636365,0,3,0,755,1,20,81.375,1,330.7581168831169,9.107498062779358
408471,714,1998-05-25,Attack,7000000.0,8000000.0,2025-06-30,2022,1998,24,6,11,9,0,4501,4,4,4,0,2532,1,7,6,0,3294,1,48,343.11250000000007,3,2,0,762,0,13,84.16153846153846,1,598.8802884615385,16.490301487983267
295622,714,1997-08-28,Midfield,3500000.0,4000000.0,2024-06-30,2022,1997,25,3,1,10,0,2229,2,1,6,0,1439,1,1,10,0,2159,2,41,224.4158536585366,0,4,0,720,1,14,78.19285714285715,1,414.84063763066206,11.42272890892813
506248,714,1996-08-01,Midfield,6000000.0,6000000.0,2027-06-30,2022,1996,26,7,7,12,0,6500,6,3,1,0,933,2,3,3,0,2331,4,34,244.3558823529412,0,2,0,1398,2,18,149.5666666666667,1,516.1543363499246,14.212424059915953
60792,903,1990-01-20,Defender,400000.0,850000.0,2024-05-31,2022,1990,32,7,6,26,0,16078,6,0,5,0,1892,0,0,11,0,5119,1,60,523.7816666666666,0,6,0,3227,1,37,333.7216216216217,1,1119.4378716216218,30.823969924821437
544106,714,1998-04-26,Defender,3000000.0,3000000.0,2024-06-30,2022,1998,24,3,0,17,0,3435,4,0,10,0,2145,4,0,14,0,2921,4,38,300.4868421052632,0,4,0,776,0,10,85.36000000000001,1,536.1152631578948,14.762052604025458
166677,714,1994-04-01,Defender,5000000.0,5000000.0,2025-06-30,2022,1994,28,3,2,13,0,4655,7,0,4,0,1392,3,1,11,0,3924,5,48,403.17500000000007,1,4,0,1256,1,16,134.20000000000002,1,738.9839285714287,20.348086273171383
501418,714,1998-05-13,Defender,5000000.0,10000000.0,2023-06-30,2022,1998,24,4,5,14,0,4833,6,1,6,0,1361,1,2,10,0,2933,2,33,303.2878787878788,1,4,0,1572,1,18,166.88333333333335,1,621.8484848484849,17.12273586652815
92947,714,1992-03-28,Defender,2000000.0,10000000.0,2024-06-30,2022,1992,30,10,4,37,2,20644,4,0,1,1,2237,0,2,4,2,4711,2,55,483.86545454545455,2,3,1,2474,2,29,258.08103448275864,1,983.9458829676072,27.09316798466942
357884,714,1995-09-14,Defender,2000000.0,10000000.0,2024-06-30,2022,1995,27,6,1,19,1,7032,0,0,5,0,2039,0,0,6,0,2287,0,32,237.546875,0,1,0,248,0,4,31.15,1,387.5147569444444,10.6703047272975
102423,714,1991-06-17,Defender,3500000.0,10000000.0,2024-06-30,2022,1991,31,7,7,30,1,12814,1,1,5,1,3118,0,2,9,1,4918,0,55,503.7918181818182,1,4,0,1800,0,20,190.05,1,945.7828885630499,26.04234147469691
142021,714,1993-12-22,Midfield,14000000.0,14000000.0,2026-06-30,2022,1993,29,10,24,47,1,20441,23,4,5,0,3077,10,5,7,0,4627,12,54,479.36851851851856,1,2,0,1550,2,19,165.4078947368421,1,884.5296380318613,24.35571964419206
337066,12321,1995-01-07,Attack,2500000.0,6000000.0,2025-06-30,2022,1995,27,6,8,11,0,4849,6,0,1,0,385,0,2,2,0,1229,0,28,130.58928571428572,2,1,0,753,0,13,82.94230769230768,1,278.8706807081807,7.678766006559515
663581,714,1999-06-17,Midfield,7000000.0,7000000.0,2023-06-30,2022,1999,23,3,2,19,0,4208,1,0,6,0,1296,0,2,16,0,3557,1,43,366.42209302325585,1,5,0,1381,1,17,147.5735294117647,1,697.2327559031703,19.198458479367908
362086,367,1994-12-27,Attack,7500000.0,7500000.0,2025-06-30,2022,1994,28,3,7,12,0,4469,9,4,6,0,2497,7,6,10,0,3834,7,56,398.89642857142866,2,4,0,1337,0,19,143.0368421052632,1,741.4029135338347,20.4146935602929
257062,367,1992-10-27,Attack,6000000.0,6000000.0,2026-06-30,2022,1992,30,5,16,12,0,6605,11,6,5,0,3045,5,11,8,0,4520,7,55,470.3681818181818,5,3,0,1475,2,18,159.34444444444446,1,864.9300505050505,23.81604065728217
30321,367,1988-04-26,Attack,3000000.0,4000000.0,2024-06-30,2022,1988,34,9,17,44,1,11929,28,3,14,0,2309,4,6,21,0,3407,12,53,356.1783018867925,3,7,0,1098,8,17,120.50882352941177,1,654.829217536071,18.03086765144631
192009,367,1995-10-30,Midfield,3500000.0,12000000.0,2024-06-30,2022,1995,27,10,7,25,0,8264,7,1,4,0,1171,2,2,8,0,2995,3,66,310.48787878787886,1,4,0,1824,1,38,190.80000000000004,1,656.6058922558924,18.07978878366657
380598,367,1996-10-05,Midfield,3500000.0,4000000.0,2023-06-30,2022,1996,26,5,3,25,0,6394,3,1,11,0,2575,0,2,17,0,4035,2,56,414.5553571428572,1,6,0,1460,2,19,155.3342105263158,1,777.2057077790631,21.400531435726606
525578,367,1994-03-16,Midfield,4000000.0,4000000.0,2025-06-30,2022,1994,28,3,4,10,0,2296,1,2,6,0,1499,0,4,9,0,2088,1,51,217.49411764705883,2,3,0,589,1,15,64.42666666666668,1,390.68927170868346,10.757715694979932
608531,367,1999-01-25,Defender,700000.0,800000.0,2023-06-30,2022,1999,23,3,1,3,0,1006,0,0,3,0,549,0,1,3,0,878,0,14,94.77142857142859,1,0,0,329,0,4,41.574999999999996,1,183.7582298136646,5.059823588967652
341264,367,1999-08-14,Defender,8000000.0,8000000.0,2025-06-30,2022,1999,23,3,1,5,0,5463,3,1,1,0,3162,3,1,4,0,4815,3,55,495.1045454545455,0,3,0,1653,0,19,175.15,1,917.8329051383399,25.272732485825998
37337,367,1987-02-24,Defender,300000.0,10000000.0,2023-06-30,2022,1987,35,7,9,32,0,8314,2,0,3,0,1262,0,1,3,0,1564,0,24,164.6166666666667,1,0,0,302,0,5,36.790000000000006,1,283.7550000000001,7.81325682089669
240360,367,1991-05-20,Defender,600000.0,1000000.0,2023-06-30,2022,1991,31,2,0,4,0,1845,0,0,1,0,625,0,0,4,0,1845,0,25,193.38,0,3,0,1220,0,15,130.88333333333333,1,420.96623655913976,11.591398633197327
451801,367,1998-06-06,Defender,1500000.0,3000000.0,2026-06-30,2022,1998,24,7,1,22,1,7745,1,0,0,0,281,0,0,14,1,4369,0,53,446.6433962264151,0,9,1,2633,0,32,272.17812499999997,1,942.2015526729559,25.943728597139863
127108,367,1991-05-20,Defender,3000000.0,8000000.0,2023-06-30,2022,1991,31,8,8,36,0,14738,4,3,4,0,1040,0,4,17,0,5739,1,66,585.2454545454545,1,10,0,2989,1,34,308.74117647058824,1,1186.660971191996,32.67497287187098
449796,367,1994-10-28,Defender,8000000.0,8000000.0,2023-06-30,2022,1994,28,4,3,17,0,5877,3,2,11,0,3360,2,3,14,0,4980,3,55,509.50454545454545,1,3,0,1620,1,18,172.20000000000002,1,936.4853896103897,25.78633278019231
517753,367,1994-08-20,Midfield,4000000.0,4000000.0,2025-06-30,2022,1994,28,3,0,19,0,4655,0,0,12,0,2923,0,0,17,0,4119,0,57,422.2763157894737,0,5,0,1196,0,18,127.29444444444445,1,760.7303467000836,20.946878716560168
85295,367,1992-01-01,Defender,3500000.0,3500000.0,2025-06-30,2022,1992,30,8,1,34,1,12860,10,1,8,1,3354,2,1,14,1,4884,3,55,499.33000000000004,0,6,0,1530,1,17,162.29999999999998,1,911.3483333333334,25.09417836383322
384060,237,1996-01-05,Attack,5000000.0,14000000.0,2023-06-30,2022,1996,26,4,13,5,1,3085,3,1,0,0,66,0,5,2,1,1797,0,40,189.49250000000004,3,2,1,1358,0,26,144.3230769230769,1,428.5925961538462,11.8013921350632
241229,3709,1994-03-09,Defender,3000000.0,16000000.0,2023-06-30,2022,1994,28,8,6,49,4,13904,12,0,2,0,238,0,0,3,0,857,0,19,91.36052631578949,0,0,0,205,0,6,24.51666666666667,1,161.61459899749377,4.450093806183684
256267,237,1994-04-24,Attack,10000000.0,17000000.0,2027-06-30,2022,1994,28,8,54,25,2,12719,22,13,11,1,2745,4,15,13,1,3938,6,70,411.6757142857143,2,2,0,1122,2,38,119.95263157894738,1,737.5233458646617,20.307868804594158
139435,237,1988-06-06,Attack,1200000.0,1500000.0,2024-06-30,2022,1988,34,5,12,20,0,7615,14,1,8,0,2426,6,4,12,0,3992,8,56,414.5285714285715,3,4,0,1566,2,18,168.3,1,790.1222689075632,21.756191809428504
557149,237,2001-02-19,Attack,12000000.0,20000000.0,2025-06-30,2022,2001,21,5,6,16,2,5587,12,2,5,0,1817,3,4,9,0,3789,7,67,393.75522388059704,2,4,0,1972,4,33,207.8757575757576,1,798.5562124442722,21.988422314142955
339820,237,1996-07-16,Attack,2000000.0,5000000.0,2025-06-30,2022,1996,26,7,6,18,0,5572,7,1,1,0,733,1,1,5,0,1299,2,30,137.78000000000003,0,4,0,566,1,11,62.89545454545455,1,269.61930069930077,7.42402720739443
246204,367,1991-03-30,Attack,1800000.0,2800000.0,2024-06-30,2022,1991,31,4,4,10,0,3869,1,0,2,0,257,0,2,9,0,2759,1,50,286.818,1,6,0,2021,1,30,212.0866666666667,1,642.3394731182796,17.686959770480104
442805,237,1996-01-22,Midfield,3000000.0,3500000.0,2024-06-30,2022,1996,26,5,1,19,0,6125,0,0,4,0,1412,0,1,11,0,2669,0,39,276.14358974358976,1,7,0,1257,0,16,134.25625,1,548.5100961538462,15.103347077953647
89297,237,1991-07-12,Midfield,1500000.0,10000000.0,2024-06-30,2022,1991,31,10,12,52,1,16457,2,0,8,0,1524,0,1,16,0,3489,0,64,358.50156250000003,1,8,0,1965,0,34,204.62941176470588,1,742.4462716437382,20.443422657115303
251876,237,1997-07-12,Defender,6000000.0,10000000.0,2026-06-30,2022,1997,25,7,3,32,1,10280,12,1,12,1,2790,4,2,16,1,5404,9,65,551.9138461538462,1,4,0,2614,5,32,272.31875,1,1100.2455192307693,30.295504247646125
65318,237,1988-03-18,Defender,1200000.0,9000000.0,2023-06-30,2022,1988,34,10,5,82,4,20311,21,0,8,0,2402,4,0,12,1,3695,7,57,379.0824561403508,0,4,1,1293,3,28,135.71785714285716,1,704.4003648827951,19.395820181362847
143559,237,1993-03-28,Defender,1500000.0,22000000.0,2023-06-30,2022,1993,29,10,3,35,1,14917,2,0,1,0,485,0,0,3,0,1583,0,22,166.94545454545454,0,2,0,827,0,11,90.81818181818181,1,341.30532915360504,9.397917890496355
278296,237,1991-10-08,Defender,3000000.0,3000000.0,2024-06-30,2022,1991,31,7,4,27,0,7054,3,3,14,0,2835,2,3,14,0,2925,2,33,301.5136363636364,0,0,0,90,0,1,18.1,1,470.41561583577726,12.952998252313447
277384,237,1995-12-11,Defender,4500000.0,5000000.0,2025-06-30,2022,1995,27,5,0,18,0,8444,0,0,9,0,3073,0,0,10,0,4635,0,53,475.04528301886796,0,1,0,1562,0,18,166.4277777777778,1,879.0327393431169,24.204361320378876
126751,237,1993-08-06,Midfield,2000000.0,3000000.0,2023-06-30,2022,1993,29,3,0,13,1,3179,1,0,8,0,1552,0,0,11,1,2548,1,39,263.68333333333334,0,3,1,996,1,17,106.80882352941178,1,502.35451318458416,13.832442870249642
177452,237,1992-12-07,Attack,1200000.0,2000000.0,2024-06-30,2022,1992,30,5,8,4,0,1615,1,5,1,0,637,0,6,2,0,1100,0,38,118.39473684210526,1,1,0,463,0,14,51.25714285714286,1,228.8825814536341,6.302332613441343
513031,237,1997-04-22,Midfield,1800000.0,1800000.0,2024-06-30,2022,1997,25,3,1,8,0,2589,0,0,7,0,1805,0,1,8,0,2481,0,49,257.0132653061225,1,1,0,676,0,11,74.84545454545454,1,460.3893525046383,12.6769228691127
481084,1049,1996-10-20,Attack,4000000.0,8500000.0,2026-06-30,2022,1996,26,4,8,9,1,2945,5,2,5,1,931,1,5,8,1,1969,4,55,207.98000000000002,3,3,0,1038,3,28,111.80714285714286,1,423.80791208791214,11.669644798755487
122155,150,1991-11-23,Attack,9000000.0,30000000.0,2026-06-30,2022,1991,31,9,86,29,1,17448,22,7,2,0,1845,0,16,2,0,4235,7,82,443.31463414634146,9,0,0,2390,7,41,253.37926829268292,1,918.4092840283241,25.288603206319348
252677,1050,1987-07-23,Attack,4000000.0,10000000.0,2024-06-30,2022,1987,35,10,69,35,0,21122,39,4,0,0,633,2,25,10,0,5219,12,81,546.4432098765432,13,7,0,3291,4,47,345.3521276595745,1,1165.0740853315322,32.08057318484806
38253,131,1988-08-21,Attack,45000000.0,90000000.0,2026-06-30,2022,1988,34,10,368,38,0,34153,76,18,2,0,1600,4,96,7,0,7442,15,88,793.6568181818183,58,3,0,3981,7,47,430.27021276595747,1,1620.8142635680965,44.62948000997364
72479,237,1991-01-07,Midfield,900000.0,12000000.0,2024-06-30,2022,1991,31,10,19,30,0,9747,20,2,7,0,549,0,5,10,0,1308,2,32,137.8375,3,3,0,759,2,16,82.74375,1,289.56451612903226,7.973223135221617
79967,80,1991-06-26,Attack,1100000.0,3000000.0,2024-06-30,2022,1991,31,8,24,18,0,6620,12,5,4,0,1287,2,8,6,0,1767,5,26,189.44615384615386,3,2,0,480,3,5,59.65,1,343.8708436724566,9.468559901433702
245744,80,1994-11-10,Attack,4000000.0,4000000.0,2024-06-30,2022,1994,28,6,7,2,0,4433,5,4,0,0,1491,3,4,1,0,2286,4,38,240.56578947368425,0,1,0,795,1,13,87.11538461538461,1,448.00692596876814,12.335970009812813
190289,80,1995-03-25,Attack,4500000.0,4500000.0,2025-06-30,2022,1995,27,8,9,5,1,5696,11,4,0,0,1941,5,6,0,0,3049,9,48,320.1020833333334,2,0,0,1108,4,16,120.925,1,601.1373842592593,16.552451121071527
289182,80,1994-02-07,Attack,1000000.0,2000000.0,2024-06-30,2022,1994,28,5,5,6,0,4980,12,3,2,0,1053,2,3,3,0,1792,6,39,189.94487179487183,0,1,0,739,4,16,81.06875000000001,1,366.02177197802206,10.078490622205681
225020,418,1993-08-01,Attack,3000000.0,22000000.0,2023-06-30,2022,1993,29,8,31,15,0,5263,6,1,2,0,317,0,1,3,0,845,1,33,90.76060606060607,0,1,0,528,1,20,57.64000000000001,1,193.83608150470224,5.3373194690930585
88490,714,1989-08-21,Defender,1800000.0,10000000.0,2023-06-30,2022,1989,33,10,14,45,0,13527,32,0,10,0,1432,0,2,18,0,3377,1,59,345.02372881355933,2,8,0,1945,1,30,202.1833333333333,1,719.7795326142783,19.819288973728533
412363,418,2001-01-09,Attack,80000000.0,80000000.0,2025-06-30,2022,2001,21,5,29,6,0,7416,28,14,4,0,3029,12,17,6,0,4448,17,85,467.5829411764706,3,2,0,1419,5,36,151.49166666666667,1,852.9136974789916,23.485167713217194
371998,418,2000-07-12,Attack,120000000.0,120000000.0,2024-06-30,2022,2000,22,6,50,25,0,12899,42,20,6,0,4072,16,35,13,0,7853,29,103,820.3242718446602,15,7,0,3781,13,54,397.9018518518518,1,1628.4428050733877,44.8395335912311
319745,418,1996-08-07,Midfield,9000000.0,45000000.0,2023-06-30,2022,1996,26,9,10,37,0,12726,16,0,2,0,617,2,0,6,0,1767,4,48,185.28125000000003,0,4,0,1150,2,18,123.08888888888889,1,401.07999465811974,11.043826554555025
60957,33,1991-04-01,Attack,1700000.0,2250000.0,2025-06-30,2022,1991,31,4,24,9,2,6294,13,1,2,0,577,3,15,6,1,4707,10,71,491.0295774647888,9,2,1,2922,4,36,307.4166666666667,1,1043.9868393154627,28.746409026124343
312819,80,1996-06-29,Attack,750000.0,2500000.0,2023-06-30,2022,1996,26,6,12,5,1,3581,2,0,1,0,145,0,0,1,0,416,0,24,45.68333333333334,0,0,0,190,0,10,21.9,1,90.47115384615385,2.4911432745955318
18922,418,1987-12-19,Attack,35000000.0,60000000.0,2023-06-30,2022,1987,35,10,220,6,0,29886,90,32,1,0,3051,8,70,3,0,7213,20,86,764.1372093023257,38,2,0,4162,12,50,443.82400000000007,1,1590.0869568106316,43.783396807525946
50202,418,1991-01-07,Attack,7500000.0,150000000.0,2024-06-30,2022,1991,31,10,82,15,0,20900,63,2,1,0,533,2,4,2,0,1701,4,43,180.4558139534884,2,1,0,1168,2,28,124.82142857142858,1,395.56966563069346,10.892098423389324
645774,86,2001-12-13,Attack,700000.0,700000.0,2025-06-30,2022,2001,21,4,1,0,1,312,0,0,0,0,112,0,0,0,1,210,0,12,23.849999999999998,0,0,1,98,0,8,11.725000000000001,1,47.53809523809524,1.3089719894679706
216464,681,1996-05-22,Attack,4000000.0,10000000.0,2026-06-30,2022,1996,26,8,17,18,0,4013,6,0,2,0,371,0,1,7,0,788,2,23,84.97608695652175,1,5,0,417,2,13,46.7576923076923,1,174.2833612040134,4.798930981642822
296622,418,1996-01-21,Attack,25000000.0,90000000.0,2023-06-30,2022,1996,26,9,55,16,0,15709,36,9,2,0,1797,4,22,3,0,4230,6,87,444.51206896551724,13,1,0,2433,2,48,257.51875,1,924.3560842175067,25.452349667670305
238407,681,1995-12-05,Attack,10000000.0,20000000.0,2023-06-30,2022,1995,27,8,77,23,1,14335,30,13,2,0,2719,2,22,5,0,4700,6,85,491.8794117647059,9,2,0,1976,4,43,210.09534883720934,1,947.9737257435276,26.10266666207278
